x,stress,truck_position,source,position
[m],[MPa],[-],[-],[-]
62.49595454545486,-4.753769999999994,right,measurement,H1_S
62.616295454545764,-4.904969999999993,right,measurement,H1_S
62.73663636363668,-5.126730000000002,right,measurement,H1_S
62.85697727272758,-5.377680000000001,right,measurement,H1_S
62.9773181818185,-5.620649999999997,right,measurement,H1_S
63.0976590909094,-5.813009999999997,right,measurement,H1_S
63.218000000000316,-5.967569999999994,right,measurement,H1_S
63.33834090909122,-6.032669999999994,right,measurement,H1_S
63.458681818182136,-5.998649999999993,right,measurement,H1_S
63.57902272727304,-5.897640000000001,right,measurement,H1_S
63.699363636363955,-5.75253,right,measurement,H1_S
63.81970454545487,-5.554289999999996,right,measurement,H1_S
63.94004545454577,-5.305649999999997,right,measurement,H1_S
64.06038636363668,-5.092919999999996,right,measurement,H1_S
64.1807272727276,-4.919249999999996,right,measurement,H1_S
64.30106818181851,-4.81488,right,measurement,H1_S
64.4214090909094,-4.7850600000000005,right,measurement,H1_S
64.54175000000032,-4.868219999999997,right,measurement,H1_S
64.66209090909123,-5.018579999999999,right,measurement,H1_S
64.78243181818215,-5.236560000000002,right,measurement,H1_S
64.90277272727305,-5.508299999999991,right,measurement,H1_S
65.02311363636396,-5.802299999999993,right,measurement,H1_S
65.14345454545487,-6.04254,right,measurement,H1_S
65.26379545454579,-6.170430000000001,right,measurement,H1_S
65.38413636363669,-6.1681199999999965,right,measurement,H1_S
65.5044772727276,-6.067739999999995,right,measurement,H1_S
65.62481818181851,-5.851439999999995,right,measurement,H1_S
65.74515909090943,-5.563949999999995,right,measurement,H1_S
65.86550000000032,-5.20758,right,measurement,H1_S
65.98584090909124,-4.849530000000003,right,measurement,H1_S
66.10618181818215,-4.580519999999996,right,measurement,H1_S
66.22652272727306,-4.41756,right,measurement,H1_S
66.34686363636396,-4.385849999999992,right,measurement,H1_S
66.46720454545488,-4.499459999999997,right,measurement,H1_S
66.58754545454579,-4.762379999999999,right,measurement,H1_S
66.70788636363669,-5.114339999999997,right,measurement,H1_S
66.8282272727276,-5.514599999999992,right,measurement,H1_S
66.94856818181852,-5.883989999999995,right,measurement,H1_S
67.06890909090943,-6.209069999999995,right,measurement,H1_S
67.18925000000033,-6.387569999999994,right,measurement,H1_S
67.30959090909124,-6.399959999999999,right,measurement,H1_S
67.42993181818215,-6.272910000000001,right,measurement,H1_S
67.55027272727307,-6.017549999999994,right,measurement,H1_S
67.67061363636397,-5.666430000000001,right,measurement,H1_S
67.79095454545488,-5.253569999999999,right,measurement,H1_S
67.9112954545458,-4.869060000000001,right,measurement,H1_S
68.03163636363671,-4.564769999999998,right,measurement,H1_S
68.1519772727276,-4.374299999999996,right,measurement,H1_S
68.27231818181852,-4.320959999999999,right,measurement,H1_S
68.39265909090943,-4.408109999999997,right,measurement,H1_S
68.51300000000035,-4.640789999999997,right,measurement,H1_S
68.63334090909125,-4.960619999999997,right,measurement,H1_S
68.75368181818216,-5.313209999999997,right,measurement,H1_S
68.87402272727307,-5.65761,right,measurement,H1_S
68.99436363636399,-5.888819999999994,right,measurement,H1_S
69.11470454545488,-6.002009999999998,right,measurement,H1_S
69.2350454545458,-5.991930000000003,right,measurement,H1_S
69.35538636363671,-5.815110000000001,right,measurement,H1_S
69.47572727272762,-5.5385399999999985,right,measurement,H1_S
69.59606818181852,-5.154449999999997,right,measurement,H1_S
69.71640909090944,-4.797869999999995,right,measurement,H1_S
69.83675000000035,-4.501769999999996,right,measurement,H1_S
69.95709090909126,-4.310669999999997,right,measurement,H1_S
70.07743181818216,-4.257749999999995,right,measurement,H1_S
70.19777272727308,-4.331460000000001,right,measurement,H1_S
70.31811363636399,-4.531589999999995,right,measurement,H1_S
70.4384545454549,-4.842389999999999,right,measurement,H1_S
70.5587954545458,-5.158019999999996,right,measurement,H1_S
70.67913636363672,-5.480160000000001,right,measurement,H1_S
70.79947727272763,-5.7147299999999985,right,measurement,H1_S
70.91981818181854,-5.80251,right,measurement,H1_S
71.04015909090944,-5.7747899999999985,right,measurement,H1_S
71.16050000000035,-5.619180000000002,right,measurement,H1_S
71.28084090909127,-5.335049999999994,right,measurement,H1_S
71.40118181818218,-4.99989,right,measurement,H1_S
71.52152272727308,-4.66011,right,measurement,H1_S
71.641863636364,-4.3514100000000004,right,measurement,H1_S
71.7622045454549,-4.094789999999999,right,measurement,H1_S
71.8825454545458,-3.9738300000000004,right,measurement,H1_S
72.00288636363672,-3.967949999999996,right,measurement,H1_S
72.12322727272763,-4.068749999999994,right,measurement,H1_S
72.24356818181855,-4.31508,right,measurement,H1_S
72.36390909090944,-4.630709999999997,right,measurement,H1_S
72.48425000000036,-4.953059999999996,right,measurement,H1_S
72.60459090909127,-5.264489999999998,right,measurement,H1_S
72.72493181818218,-5.481419999999995,right,measurement,H1_S
72.84527272727308,-5.559330000000003,right,measurement,H1_S
72.965613636364,-5.5009499999999925,right,measurement,H1_S
73.08595454545491,-5.285280000000001,right,measurement,H1_S
73.20629545454582,-4.986029999999999,right,measurement,H1_S
73.32663636363672,-4.639530000000003,right,measurement,H1_S
73.44697727272764,-4.307099999999992,right,measurement,H1_S
73.56731818181855,-4.022339999999999,right,measurement,H1_S
73.68765909090946,-3.8442599999999962,right,measurement,H1_S
73.80800000000036,-3.7955399999999964,right,measurement,H1_S
73.92834090909128,-3.8768099999999968,right,measurement,H1_S
74.04868181818219,-4.054259999999997,right,measurement,H1_S
74.1690227272731,-4.307099999999992,right,measurement,H1_S
74.289363636364,-4.586819999999997,right,measurement,H1_S
74.40970454545491,-4.856669999999996,right,measurement,H1_S
74.53004545454583,-5.07003,right,measurement,H1_S
74.65038636363674,-5.168099999999996,right,measurement,H1_S
74.77072727272764,-5.11014,right,measurement,H1_S
74.89106818181855,-4.958309999999997,right,measurement,H1_S
75.01140909090947,-4.696439999999995,right,measurement,H1_S
75.13175000000038,-4.3669499999999974,right,measurement,H1_S
75.25209090909128,-4.047119999999998,right,measurement,H1_S
75.37243181818219,-3.7690799999999953,right,measurement,H1_S
75.4927727272731,-3.573359999999998,right,measurement,H1_S
75.61311363636402,-3.478439999999998,right,measurement,H1_S
75.73345454545492,-3.520649999999997,right,measurement,H1_S
75.85379545454583,-3.7138500000000003,right,measurement,H1_S
75.97413636363675,-3.9647999999999928,right,measurement,H1_S
76.09447727272766,-4.254389999999997,right,measurement,H1_S
76.21481818181856,-4.520879999999998,right,measurement,H1_S
76.33515909090947,-4.7287799999999995,right,measurement,H1_S
76.45550000000038,-4.8556199999999965,right,measurement,H1_S
76.5758409090913,-4.840919999999998,right,measurement,H1_S
76.6961818181822,-4.698119999999997,right,measurement,H1_S
76.81652272727311,-4.4711099999999995,right,measurement,H1_S
76.93686363636402,-4.186139999999999,right,measurement,H1_S
77.05720454545492,-3.8759699999999984,right,measurement,H1_S
77.17754545454584,-3.570839999999998,right,measurement,H1_S
77.29788636363675,-3.331649999999996,right,measurement,H1_S
77.41822727272766,-3.1972499999999986,right,measurement,H1_S
77.53856818181856,-3.153149999999997,right,measurement,H1_S
77.65890909090948,-3.2188799999999946,right,measurement,H1_S
77.77925000000039,-3.3740699999999952,right,measurement,H1_S
77.8995909090913,-3.6096899999999983,right,measurement,H1_S
78.0199318181822,-3.916500000000001,right,measurement,H1_S
78.14027272727311,-4.207980000000002,right,measurement,H1_S
78.26061363636403,-4.451580000000002,right,measurement,H1_S
78.38095454545494,-4.602149999999992,right,measurement,H1_S
78.50129545454584,-4.616219999999994,right,measurement,H1_S
78.62163636363675,-4.497780000000001,right,measurement,H1_S
78.74197727272767,-4.282109999999998,right,measurement,H1_S
78.86231818181858,-3.9687900000000003,right,measurement,H1_S
78.98265909090948,-3.602339999999999,right,measurement,H1_S
79.10300000000039,-3.2783099999999976,right,measurement,H1_S
79.2233409090913,-3.015809999999998,right,measurement,H1_S
79.34368181818222,-2.8499099999999995,right,measurement,H1_S
79.46402272727312,-2.8205099999999965,right,measurement,H1_S
79.58436363636403,-2.8795199999999976,right,measurement,H1_S
79.70470454545494,-3.0296699999999985,right,measurement,H1_S
79.82504545454586,-3.2232899999999978,right,measurement,H1_S
79.94538636363676,-3.460169999999995,right,measurement,H1_S
80.06572727272767,-3.7272899999999987,right,measurement,H1_S
80.18606818181858,-3.920489999999996,right,measurement,H1_S
80.3064090909095,-4.02759,right,measurement,H1_S
80.4267500000004,-4.038299999999992,right,measurement,H1_S
80.54709090909131,-3.9778199999999955,right,measurement,H1_S
80.66743181818222,-3.8520299999999974,right,measurement,H1_S
80.78777272727314,-3.630269999999995,right,measurement,H1_S
80.90811363636404,-3.355379999999996,right,measurement,H1_S
81.02845454545495,-3.130889999999998,right,measurement,H1_S
81.14879545454586,-2.948189999999997,right,measurement,H1_S
81.26913636363678,-2.839409999999997,right,measurement,H1_S
81.38947727272767,-2.8156799999999973,right,measurement,H1_S
81.50981818181859,-2.8337399999999997,right,measurement,H1_S
81.6301590909095,-2.9061899999999996,right,measurement,H1_S
81.75050000000041,-3.026519999999995,right,measurement,H1_S
81.87084090909131,-3.1878000000000015,right,measurement,H1_S
81.99118181818223,-3.3138,right,measurement,H1_S
82.11152272727314,-3.3967499999999964,right,measurement,H1_S
82.23186363636404,-3.4022099999999984,right,measurement,H1_S
82.35220454545495,-3.3543299999999965,right,measurement,H1_S
82.47254545454587,-3.289649999999998,right,measurement,H1_S
82.59288636363678,-3.1878000000000015,right,measurement,H1_S
82.71322727272768,-3.0330299999999966,right,measurement,H1_S
82.83356818181859,-2.8784699999999988,right,measurement,H1_S
82.9539090909095,-2.711729999999996,right,measurement,H1_S
83.07425000000042,-2.6111399999999994,right,measurement,H1_S
83.19459090909132,-2.5836299999999994,right,measurement,H1_S
83.31493181818223,-2.5643099999999968,right,measurement,H1_S
83.43527272727314,-2.598539999999999,right,measurement,H1_S
83.55561363636406,-2.6968199999999967,right,measurement,H1_S
83.67595454545496,-2.831429999999995,right,measurement,H1_S
83.79629545454587,-2.995229999999995,right,measurement,H1_S
83.91663636363678,-3.11745,right,measurement,H1_S
84.0369772727277,-3.1810799999999992,right,measurement,H1_S
84.1573181818186,-3.1682699999999975,right,measurement,H1_S
84.27765909090951,-3.093929999999995,right,measurement,H1_S
84.39800000000042,-2.9567999999999968,right,measurement,H1_S
84.51834090909134,-2.755829999999998,right,measurement,H1_S
84.63868181818223,-2.552760000000001,right,measurement,H1_S
84.75902272727315,-2.3580899999999967,right,measurement,H1_S
84.87936363636406,-2.212139999999998,right,measurement,H1_S
84.99970454545497,-2.1510299999999987,right,measurement,H1_S
85.12004545454587,-2.147039999999998,right,measurement,H1_S
85.24038636363679,-2.2018499999999968,right,measurement,H1_S
85.3607272727277,-2.311679999999996,right,measurement,H1_S
85.48106818181861,-2.466660000000002,right,measurement,H1_S
85.60140909090951,-2.6094599999999972,right,measurement,H1_S
85.72175000000043,-2.7243299999999966,right,measurement,H1_S
85.84209090909134,-2.784809999999999,right,measurement,H1_S
85.96243181818225,-2.7978299999999954,right,measurement,H1_S
86.08277272727315,-2.7888,right,measurement,H1_S
86.20311363636407,-2.7190799999999955,right,measurement,H1_S
86.32345454545498,-2.5945499999999977,right,measurement,H1_S
86.44379545454589,-2.4498599999999993,right,measurement,H1_S
86.56413636363679,-2.2696799999999984,right,measurement,H1_S
86.6844772727277,-2.1201600000000007,right,measurement,H1_S
86.80481818181862,-2.0082299999999975,right,measurement,H1_S
86.92515909090953,-1.9044899999999976,right,measurement,H1_S
87.04550000000043,-1.8538799999999946,right,measurement,H1_S
87.16584090909134,-1.8587099999999996,right,measurement,H1_S
87.28618181818226,-1.9227600000000011,right,measurement,H1_S
87.40652272727316,-2.052750000000001,right,measurement,H1_S
87.52686363636407,-2.160689999999997,right,measurement,H1_S
87.64720454545498,-2.260439999999996,right,measurement,H1_S
87.7675454545459,-2.3498999999999994,right,measurement,H1_S
87.8878863636368,-2.417939999999996,right,measurement,H1_S
88.00822727272771,-2.4586799999999998,right,measurement,H1_S
88.12856818181862,-2.4351600000000007,right,measurement,H1_S
88.24890909090954,-2.3223899999999995,right,measurement,H1_S
88.36925000000043,-2.178329999999998,right,measurement,H1_S
88.48959090909135,-2.017679999999995,right,measurement,H1_S
88.60993181818226,-1.8545099999999977,right,measurement,H1_S
88.73027272727317,-1.7007899999999978,right,measurement,H1_S
88.85061363636407,-1.549169999999996,right,measurement,H1_S
88.97095454545499,-1.4723099999999991,right,measurement,H1_S
89.0912954545459,-1.4395499999999979,right,measurement,H1_S
89.21163636363681,-1.497089999999998,right,measurement,H1_S
89.33197727272771,-1.6201500000000006,right,measurement,H1_S
89.45231818181863,-1.734389999999997,right,measurement,H1_S
89.57265909090954,-1.839179999999996,right,measurement,H1_S
89.69300000000045,-1.943129999999997,right,measurement,H1_S
89.81334090909135,-2.0376299999999947,right,measurement,H1_S
89.93368181818227,-2.0624099999999994,right,measurement,H1_S
90.05402272727318,-2.0054999999999965,right,measurement,H1_S
90.17436363636409,-1.8983999999999983,right,measurement,H1_S
90.29470454545499,-1.7665199999999952,right,measurement,H1_S
90.4150454545459,-1.6455599999999966,right,measurement,H1_S
90.53538636363682,-1.5054899999999962,right,measurement,H1_S
90.65572727272773,-1.387049999999998,right,measurement,H1_S
90.77606818181863,-1.3274099999999995,right,measurement,H1_S
90.89640909090954,-1.2822599999999988,right,measurement,H1_S
91.01675000000046,-1.2765899999999957,right,measurement,H1_S
91.13709090909137,-1.3267799999999965,right,measurement,H1_S
91.25743181818227,-1.363109999999997,right,measurement,H1_S
91.37777272727318,-1.3952399999999952,right,measurement,H1_S
